date,temperature_2m,precipitation,wind_speed_10m
2020-05-13 10:15:00+00:00,22.214,0.2,1.609969
2020-05-13 11:15:00+00:00,20.914,0.1,3.8939953
2020-05-13 12:15:00+00:00,19.264,0.0,2.7416782
2020-05-13 13:15:00+00:00,18.464,0.0,1.484318
2020-05-13 14:15:00+00:00,17.864,0.0,1.484318
2020-05-13 15:15:00+00:00,17.614,0.0,2.5455842
2020-05-13 16:15:00+00:00,17.164,0.0,2.5455842
2020-05-13 17:15:00+00:00,16.964,0.0,1.835647
2020-05-13 18:15:00+00:00,16.714,0.0,2.5455842
2020-05-13 19:15:00+00:00,16.514,0.0,3.671294
2020-05-13 20:15:00+00:00,15.964,0.0,4.452954
2020-05-13 21:15:00+00:00,15.664,0.0,3.671294
2020-05-13 22:15:00+00:00,15.664,0.0,2.9024127
2020-05-13 23:15:00+00:00,16.564001,0.0,3.2599385
2020-05-14 00:15:00+00:00,18.914,0.0,4.3349743
2020-05-14 01:15:00+00:00,21.264,0.0,2.7416782
2020-05-14 02:15:00+00:00,22.164,0.0,1.9386592
2020-05-14 03:15:00+00:00,22.914,0.1,5.00128
2020-05-14 04:15:00+00:00,23.614,0.0,6.9247384
2020-05-14 05:15:00+00:00,23.664,0.1,7.8954163
2020-05-14 06:15:00+00:00,23.864,0.0,7.145796
2020-05-14 07:15:00+00:00,24.114,0.2,7.6367526
2020-05-14 08:15:00+00:00,22.964,1.0,5.3517847
2020-05-14 09:15:00+00:00,23.014,0.8,4.198285
2020-05-14 10:15:00+00:00,22.314,0.3,5.8603754
2020-05-14 11:15:00+00:00,20.964,0.4,3.2599385
2020-05-14 12:15:00+00:00,19.914,0.0,1.835647
2020-05-14 13:15:00+00:00,18.664,0.0,3.096837
2020-05-14 14:15:00+00:00,18.164,0.0,3.0758414
2020-05-14 15:15:00+00:00,17.914,0.0,3.319036
2020-05-14 16:15:00+00:00,17.464,0.0,2.968636
2020-05-14 17:15:00+00:00,16.864,0.0,3.319036
2020-05-14 18:15:00+00:00,16.664,0.0,2.1897945
2020-05-14 19:15:00+00:00,16.764,0.0,1.835647
2020-05-14 20:15:00+00:00,16.664,0.0,1.08
2020-05-14 21:15:00+00:00,16.814001,0.0,1.484318
2020-05-14 22:15:00+00:00,16.514,0.0,0.71999997
2020-05-14 23:15:00+00:00,17.114,0.0,2.9024127
2020-05-15 00:15:00+00:00,18.714,0.2,1.08
2020-05-15 01:15:00+00:00,19.714,0.1,2.5455842
2020-05-15 02:15:00+00:00,20.864,0.0,3.2399998
2020-05-15 03:15:00+00:00,21.914,0.0,3.2399998
2020-05-15 04:15:00+00:00,23.464,0.1,4.1046314
2020-05-15 05:15:00+00:00,23.764,0.1,6.489992
2020-05-15 06:15:00+00:00,23.314,1.2,2.9024127
2020-05-15 07:15:00+00:00,23.764,0.0,6.12
2020-05-15 08:15:00+00:00,22.914,0.1,6.297428
2020-05-15 09:15:00+00:00,22.414,0.1,7.2
2020-05-15 10:15:00+00:00,21.564,0.2,5.0911684
2020-05-15 11:15:00+00:00,21.164,0.0,4.5536795
2020-05-15 12:15:00+00:00,20.514,0.0,1.2979984
2020-05-15 13:15:00+00:00,19.764,0.0,1.835647
2020-05-15 14:15:00+00:00,19.164,0.0,0.71999997
2020-05-15 15:15:00+00:00,19.014,0.0,2.968636
2020-05-15 16:15:00+00:00,18.414,0.1,5.0911684
2020-05-15 17:15:00+00:00,17.914,0.5,2.968636
2020-05-15 18:15:00+00:00,17.314,1.1,3.2599385
2020-05-15 19:15:00+00:00,16.964,0.5,4.68
2020-05-15 20:15:00+00:00,16.714,0.5,3.8773184
2020-05-15 21:15:00+00:00,16.864,0.5,2.5455842
2020-05-15 22:15:00+00:00,16.564001,0.1,2.9024127
2020-05-15 23:15:00+00:00,17.814,0.0,2.16
2020-05-16 00:15:00+00:00,18.614,0.0,1.484318
2020-05-16 01:15:00+00:00,20.114,0.0,0.35999998
2020-05-16 02:15:00+00:00,21.464,0.0,2.7416782
2020-05-16 03:15:00+00:00,23.114,0.1,5.1165614
2020-05-16 04:15:00+00:00,24.364,0.3,6.618519
2020-05-16 05:15:00+00:00,25.264,0.2,7.42159
2020-05-16 06:15:00+00:00,26.314,0.1,7.8954163
2020-05-16 07:15:00+00:00,26.814,0.1,8.669949
2020-05-16 08:15:00+00:00,26.314,0.3,7.386582
2020-05-16 09:15:00+00:00,25.414,0.3,6.3690495
2020-05-16 10:15:00+00:00,24.664,0.0,5.6233797
2020-05-16 11:15:00+00:00,23.814,0.0,4.8965297
2020-05-16 12:15:00+00:00,21.814,0.0,3.8268526
2020-05-16 13:15:00+00:00,21.414,0.0,3.563818
2020-05-16 14:15:00+00:00,21.014,0.0,1.1384199
2020-05-16 15:15:00+00:00,19.914,0.0,2.4149535
2020-05-16 16:15:00+00:00,19.214,0.0,3.7585104
2020-05-16 17:15:00+00:00,18.314,0.0,4.896529
2020-05-16 18:15:00+00:00,17.764,0.0,4.452954
2020-05-16 19:15:00+00:00,17.614,0.0,4.0249224
2020-05-16 20:15:00+00:00,17.514,0.0,3.2599385
2020-05-16 21:15:00+00:00,17.414,0.0,2.5455842
2020-05-16 22:15:00+00:00,17.464,0.0,2.1897945
2020-05-16 23:15:00+00:00,17.564,0.0,4.0249224
2020-05-17 00:15:00+00:00,20.114,0.0,4.0249224
2020-05-17 01:15:00+00:00,22.464,0.0,1.1384199
2020-05-17 02:15:00+00:00,23.464,0.0,2.968636
2020-05-17 03:15:00+00:00,24.564,0.0,3.8268526
2020-05-17 04:15:00+00:00,25.214,0.1,4.3498964
2020-05-17 05:15:00+00:00,25.664,0.3,5.904439
2020-05-17 06:15:00+00:00,25.564,0.3,6.1305785
2020-05-17 07:15:00+00:00,25.714,0.4,5.634891
2020-05-17 08:15:00+00:00,25.114,0.3,5.8603754
2020-05-17 09:15:00+00:00,23.564,0.4,6.87779
2020-05-17 10:15:00+00:00,22.964,0.1,2.0991426
2020-05-17 11:15:00+00:00,23.014,0.1,4.379589
2020-05-17 12:15:00+00:00,22.014,0.0,1.8
2020-05-17 13:15:00+00:00,20.914,0.0,1.484318
2020-05-17 14:15:00+00:00,20.364,0.0,2.6208394
2020-05-17 15:15:00+00:00,19.814,0.0,3.671294
2020-05-17 16:15:00+00:00,19.314,0.0,4.379589
2020-05-17 17:15:00+00:00,18.514,0.0,3.9763298
2020-05-17 18:15:00+00:00,18.114,0.0,2.6208394
2020-05-17 19:15:00+00:00,18.164,0.0,2.2768397
2020-05-17 20:15:00+00:00,17.814,0.0,3.7585104
2020-05-17 21:15:00+00:00,17.464,0.0,2.5455842
2020-05-17 22:15:00+00:00,17.464,0.0,1.484318
2020-05-17 23:15:00+00:00,17.614,0.0,1.835647
2020-05-18 00:15:00+00:00,19.964,0.0,1.484318
2020-05-18 01:15:00+00:00,20.764,0.0,3.671294
2020-05-18 02:15:00+00:00,21.964,0.1,5.4833565
2020-05-18 03:15:00+00:00,23.114,0.2,6.1305785
2020-05-18 04:15:00+00:00,23.564,0.1,6.6087217
2020-05-18 05:15:00+00:00,24.964,0.3,6.297428
2020-05-18 06:15:00+00:00,24.414,0.0,5.3999996
2020-05-18 07:15:00+00:00,24.714,0.0,5.0528407
2020-05-18 08:15:00+00:00,22.214,1.6,7.5942073
2020-05-18 09:15:00+00:00,20.764,0.5,8.647496
2020-05-18 10:15:00+00:00,21.564,0.0,4.3498964
2020-05-18 11:15:00+00:00,22.914,0.0,6.439876
2020-05-18 12:15:00+00:00,21.414,0.0,2.968636
2020-05-18 13:15:00+00:00,20.614,0.0,2.2768397
2020-05-18 14:15:00+00:00,19.764,0.0,2.968636
2020-05-18 15:15:00+00:00,18.964,0.0,3.9763298
2020-05-18 16:15:00+00:00,18.114,0.0,5.0528407
2020-05-18 17:15:00+00:00,17.464,0.0,5.0911684
2020-05-18 18:15:00+00:00,17.114,0.0,4.379589
2020-05-18 19:15:00+00:00,17.214,0.0,3.2599385
2020-05-18 20:15:00+00:00,17.314,0.0,0.35999998
2020-05-18 21:15:00+00:00,17.664,0.0,0.71999997
2020-05-18 22:15:00+00:00,17.564,0.0,1.4399999
2020-05-18 23:15:00+00:00,17.214,0.0,2.968636
2020-05-19 00:15:00+00:00,19.564,0.0,2.8116899
2020-05-19 01:15:00+00:00,20.814,0.0,4.198285
2020-05-19 02:15:00+00:00,21.964,0.0,3.5455887
2020-05-19 03:15:00+00:00,23.314,0.0,3.319036
2020-05-19 04:15:00+00:00,24.364,0.1,6.2145634
2020-05-19 05:15:00+00:00,24.114,0.0,5.692099
2020-05-19 06:15:00+00:00,24.864,0.0,4.6938257
2020-05-19 07:15:00+00:00,25.464,0.0,5.7599998
2020-05-19 08:15:00+00:00,23.664,0.0,8.587338
2020-05-19 09:15:00+00:00,23.614,0.0,6.297428
2020-05-19 10:15:00+00:00,23.314,0.1,4.1046314
2020-05-19 11:15:00+00:00,21.714,0.2,2.0991426
2020-05-19 12:15:00+00:00,20.064,0.0,3.2399998
2020-05-19 13:15:00+00:00,19.564,0.0,2.52
2020-05-19 14:15:00+00:00,18.614,0.0,2.5455842
2020-05-19 15:15:00+00:00,18.164,0.0,1.484318
2020-05-19 16:15:00+00:00,17.864,0.0,4.379589
2020-05-19 17:15:00+00:00,17.164,0.0,4.73506
2020-05-19 18:15:00+00:00,16.414,0.0,3.6179552
2020-05-19 19:15:00+00:00,16.514,0.0,3.2599385
2020-05-19 20:15:00+00:00,16.264,0.0,2.1897945
2020-05-19 21:15:00+00:00,16.314001,0.0,2.9024127
2020-05-19 22:15:00+00:00,16.064001,0.0,2.9024127
2020-05-19 23:15:00+00:00,16.564001,0.0,5.506941
2020-05-20 00:15:00+00:00,18.764,0.0,6.763786
2020-05-20 01:15:00+00:00,21.464,0.0,5.0911684
2020-05-20 02:15:00+00:00,23.164,0.0,3.7585104
2020-05-20 03:15:00+00:00,24.614,0.0,2.1897945
2020-05-20 04:15:00+00:00,25.764,0.0,1.484318
2020-05-20 05:15:00+00:00,26.114,0.4,2.3051248
2020-05-20 06:15:00+00:00,25.914,0.4,3.6
2020-05-20 07:15:00+00:00,25.664,0.7,3.319036
2020-05-20 08:15:00+00:00,24.014,0.5,4.6102495
2020-05-20 09:15:00+00:00,22.264,0.2,1.2979984
2020-05-20 10:15:00+00:00,21.714,0.2,2.9024127
2020-05-20 11:15:00+00:00,22.464,0.2,4.0249224
2020-05-20 12:15:00+00:00,21.414,0.0,3.096837
2020-05-20 13:15:00+00:00,20.814,0.3,0.71999997
2020-05-20 14:15:00+00:00,20.614,0.1,0.0
2020-05-20 15:15:00+00:00,20.214,0.1,2.5455842
2020-05-20 16:15:00+00:00,19.514,0.1,1.9386592
2020-05-20 17:15:00+00:00,19.164,0.1,3.319036
2020-05-20 18:15:00+00:00,18.814,0.1,3.096837
2020-05-20 19:15:00+00:00,18.614,0.1,2.6208394
2020-05-20 20:15:00+00:00,18.764,0.5,1.2979984
2020-05-20 21:15:00+00:00,18.764,1.1,1.5273507
2020-05-20 22:15:00+00:00,18.614,2.8,2.8116899
2020-05-20 23:15:00+00:00,18.564,2.1,1.835647
2020-05-21 00:15:00+00:00,18.814,0.2,1.484318
2020-05-21 01:15:00+00:00,19.864,0.0,1.484318
2020-05-21 02:15:00+00:00,20.314,0.0,2.2768397
2020-05-21 03:15:00+00:00,20.864,0.1,2.5959969
2020-05-21 04:15:00+00:00,21.164,0.0,2.16
2020-05-21 05:15:00+00:00,21.364,0.2,2.7416782
2020-05-21 06:15:00+00:00,20.864,0.3,4.0249224
2020-05-21 07:15:00+00:00,20.764,0.2,3.7064266
2020-05-21 08:15:00+00:00,20.964,0.1,3.7064266
2020-05-21 09:15:00+00:00,20.364,0.0,3.6179552
2020-05-21 10:15:00+00:00,20.914,0.0,3.5455887
2020-05-21 11:15:00+00:00,21.564,0.0,3.2599385
2020-05-21 12:15:00+00:00,20.664,0.0,3.096837
2020-05-21 13:15:00+00:00,19.214,0.0,1.2979984
2020-05-21 14:15:00+00:00,18.964,0.0,2.2768397
2020-05-21 15:15:00+00:00,18.564,0.0,3.5455887
2020-05-21 16:15:00+00:00,18.164,0.0,4.2136917
